time_s,target_x_px,target_y_px,pred_x_px,pred_y_px,residual_x_px,residual_y_px,split
20.320300102233887,878.9231040224211,1045.7976619977583,895.3769357286199,1026.3122793754405,-16.453831706198798,19.48538262231773,test
20.35366678237915,890.2851533816072,1013.3657194782932,916.8041481813933,1013.1722389636245,-26.518994799786128,0.1934805146686358,test
20.387033462524414,903.4758634422117,1000.7652521421576,945.3705002331525,1016.9599261859178,-41.89463679094081,-16.194674043760187,test
20.420400142669678,870.4940244063612,1042.8004789964623,915.6249147802454,1027.3518914838785,-45.1308903738842,15.4485875125838,test
20.45376682281494,845.8203815708423,1051.8401531829466,941.0206057646591,1023.8267492154562,-95.20022419381678,28.013403967490376,test
20.487133502960205,845.1665254064453,1020.7710182476865,964.7255475437748,1002.0751356825712,-119.55902213732952,18.695882565115312,test
20.52050018310547,824.5064592153585,1012.8760480095303,926.5848097689624,1016.8787927326453,-102.07835055360385,-4.002744723114915,test
20.553866863250732,792.4378669266896,1037.837911772945,919.2310408610961,1041.2641671841677,-126.79317393440647,-3.4262554112226553,test
20.587233543395996,784.1639391572251,1057.8180125390777,888.6384450281276,1029.4582593364105,-104.47450587090259,28.359753202667207,test
20.62060022354126,814.9635914937508,1034.929737391469,888.132119398084,1014.2250442689877,-73.16852790433325,20.704693122481217,test
20.653966665267944,815.4876512524652,1010.5819446029352,862.2849075233925,1032.1551678118674,-46.79725627092728,-21.573223208932177,test
20.687333345413208,815.323156521993,1031.7013567212412,839.9063628397192,1041.4549586616179,-24.583206317726194,-9.753601940376711,test
20.72070002555847,877.1645258228696,1038.4133058827856,858.754250597362,1040.1812673148372,18.410275225507576,-1.7679614320516066,test
20.754066705703735,921.7465010097892,1024.486101464233,798.4080122362734,1039.5535802182812,123.33848877351579,-15.067478754048352,test
20.787433385849,864.0505631219928,1022.2999954391977,793.4494972181441,1034.0720976629636,70.60106590384873,-11.772102223765955,test
20.820800065994263,859.2746303508477,1032.2927341236764,819.8836451323444,1059.8574109930348,39.39098521850326,-27.564676869358436,test
20.854166746139526,908.0519232277875,1015.2316506717266,892.8577090853125,1017.125717358389,15.194214142474948,-1.894066686662427,test
20.88753342628479,904.9326582523865,1029.0614482953981,920.9134554543521,1021.982615408909,-15.980797201965515,7.078832886489067,test
20.920900106430054,881.832103235351,1023.3649788423941,926.470421616909,1023.7100917475724,-44.63831838155795,-0.3451129051783255,test
20.954266786575317,895.9392109554158,1022.5390290053115,905.077263105958,1027.2587653342162,-9.138052150542194,-4.719736328904673,test
20.98763346672058,908.570690252086,1030.496233719715,915.0173246213504,1025.979775299805,-6.446634369264416,4.516458419910123,test
21.021000146865845,858.1901027701551,1031.5988229360355,917.2430137004628,1021.9570376807817,-59.05291093030769,9.641785255253808,test
21.05436682701111,855.4722554211605,1013.4202989052216,902.9039797142617,1027.355791121383,-47.43172429310118,-13.935492216161379,test
21.087733507156372,901.113007187429,1023.7150059075994,928.3906426282367,1017.5593962896903,-27.27763544080767,6.1556096179091355,test
21.121100187301636,918.4860461759749,1037.9888880151584,914.6561029804183,1033.3004495256848,3.829943195556666,4.688438489473583,test
21.1544668674469,915.3279994325428,1021.7106820797494,910.8671461274319,1025.9889910556385,4.460853305110959,-4.278308975889104,test
21.187833547592163,919.1981737328988,1006.5450479177523,903.4942273907628,1019.2794273592741,15.703946342135964,-12.73437944152181,test
21.221199989318848,941.9803181179432,1011.2349435500923,926.4900553346432,1022.7415199531573,15.490262783299954,-11.506576403064969,test
21.25456666946411,914.1290936006019,1040.0377848881242,893.7935226405525,1035.0815325781114,20.33557096004938,4.956252310012815,test
21.287933349609375,858.9995494234865,1047.199467987306,930.2066694995266,1019.9937992972236,-71.20712007604004,27.205668690082348,test
21.32130002975464,840.8825451723385,1024.6286476299829,944.8377510348525,1012.968078497403,-103.95520586251405,11.660569132579894,test
21.354666709899902,837.6698563885493,1004.8234275645729,991.5628465928642,1004.8747923688742,-153.89299020431486,-0.05136480430132906,test
21.388033390045166,810.8200599852987,1047.330651252218,928.4228391657371,1027.6422552069926,-117.60277918043835,19.688396045225545,test
21.42140007019043,777.9934349277319,1056.7871809812225,955.4473073751204,1018.7063515496956,-177.45387244738856,38.08082943152692,test
21.454766750335693,815.0386515124576,1028.4375555468941,933.6305776702562,1016.0256506900855,-118.59192615779864,12.411904856808633,test
21.488133430480957,808.6265894178298,1014.4043199065418,863.2287529872599,1027.8689085049457,-54.602163569430104,-13.464588598403907,test
21.52150011062622,791.3774857441008,1037.0671745598675,870.8221655606499,1039.6785920987643,-79.44467981654907,-2.6114175388968306,test
21.554866790771484,808.9450907325875,1043.4490666654897,810.5299522194626,1043.9003913211427,-1.5848614868751838,-0.4513246556530248,test
21.588233470916748,861.5195776633468,1031.475291077278,830.6927832200844,1026.8254072489137,30.82679444326243,4.649883828364182,test
21.62160015106201,826.8666457849254,1019.7799179149572,836.9548781334197,1038.841707712763,-10.08823234849433,-19.061789797805886,test
21.654966831207275,823.3680971866593,1031.9088018263265,826.9098882621024,1046.0372693456388,-3.541791075443143,-14.12846751931238,test
21.68833351135254,883.1895124010098,1027.2321708741117,865.0486539152462,1028.91178830249,18.1408584857636,-1.6796174283783785,test
21.721700191497803,918.2108388404511,1022.339150040626,828.572308387316,1035.1453133249502,89.6385304531351,-12.806163284324157,test
21.755066871643066,909.3739468269482,1015.2839584743042,856.8466335357425,1033.2465318731324,52.5273132912057,-17.962573398828226,test
21.78843355178833,926.9637147432968,1020.1349962190852,853.8748781395498,1040.7084931057368,73.08883660374704,-20.573496886651583,test
21.821799993515015,949.9187493304034,1021.7097838703476,869.2153998467214,1031.9941009730571,80.70334948368202,-10.284317102709565,test
21.85516667366028,927.2206743684085,1022.7985479324791,891.8323281060736,1022.697182559114,35.388346262334835,0.1013653733650699,test
21.888533353805542,925.51290234459,1009.6450783279279,925.3159064520469,1021.4069991649195,0.19699589254310013,-11.761920836991635,test
21.921900033950806,976.1004054968143,1007.856960926603,963.8890955196873,1011.0832152063523,12.21130997712703,-3.2262542797492415,test
21.95526671409607,997.5024623111074,1022.8375740093016,950.5862033677844,1020.5124407420873,46.91625894332299,2.325133267214369,test
21.988633394241333,959.9633865083817,1017.8779698369567,935.0695511044703,1021.4409244812801,24.893835403911453,-3.5629546443234403,test
22.022000074386597,954.1414060363029,1000.9620821671699,954.2605290876733,1010.5611408814716,-0.11912305137036583,-9.599058714301691,test
22.05536675453186,969.6597781008054,1009.0406789497695,1008.0635729214375,1001.8782846005272,-38.40379482063213,7.162394349242277,test
22.088733434677124,965.2380166519083,1032.8544329278293,969.6807685562975,1023.1614048125023,-4.442751904389183,9.693028115327024,test
22.122100114822388,927.4990009637231,1028.9692150293681,954.1973705259937,1014.3880706109301,-26.698369562270614,14.581144418438043,test
22.15546679496765,925.8790781868572,1011.2333090147911,975.1623190733437,1008.7864478889695,-49.28324088648651,2.446861125821556,test
22.188833475112915,924.5350859523826,1009.8643173322614,1005.261529813698,1001.5540568544915,-80.72644386131537,8.31026047776993,test
22.22220015525818,914.2360863754066,1031.7071890243392,965.0490451982222,1022.6358590796392,-50.81295882281563,9.071329944699983,test
22.255566835403442,883.9952228789434,1032.3669626985013,981.2362545243031,1007.8992433764618,-97.24103164535973,24.467719322039557,test
22.288933515548706,902.2784466315475,1023.9709200135592,970.0611094018018,1008.7962311615794,-67.78266277025432,15.174688851979795,test
22.32230019569397,904.867459079268,1013.8421230741942,984.1330462366244,1012.6769454240164,-79.26558715735644,1.1651776501778386,test
22.355666875839233,885.4670672060361,1026.6242320916945,943.1236761958701,1021.5240823894933,-57.65660898983401,5.100149702201179,test
22.389033555984497,875.5272897841251,1028.0340302441396,937.6140745568533,1016.3510612528452,-62.086784772728265,11.682968991294388,test
22.42239999771118,876.3866134748312,1024.138468216989,937.4016789165298,1013.3512583192543,-61.01506544169865,10.78720989773467,test
22.455766677856445,868.8051310233861,1026.7394045811013,936.2681616734817,1021.3032591511848,-67.46303065009556,5.436145429916564,test
22.48913335800171,824.7325630459507,1040.6577958434978,884.6922137850031,1030.7927703567138,-59.95965073905245,9.865025486783907,test
22.522500038146973,804.6213692582867,1034.7402034440445,949.3108728832293,1013.2844151457679,-144.68950362494263,21.455788298276616,test
22.555866718292236,846.5967558930054,1014.2406530249825,933.3187773109212,1014.3923358670464,-86.72202141791581,-0.1516828420639058,test
22.5892333984375,842.469954856622,1029.8352484963775,886.8462444675215,1028.0588545231212,-44.37628961089945,1.7763939732562903,test
22.622600078582764,854.4989809180233,1041.46868204402,871.209281376397,1035.9255497352278,-16.710300458373695,5.54313230879211,test
22.655966758728027,873.3449500184431,1030.485759859227,876.2666496260359,1025.59097715608,-2.9216996075928137,4.89478270314703,test
22.68933343887329,900.3155187584828,1012.6051956335941,883.4946529819431,1018.8359566123198,16.820865776539677,-6.230760978725698,test
22.722700119018555,899.3728983668682,1015.4587592029934,819.0481156726374,1043.6318729229938,80.32478269423075,-28.1731137200004,test
22.75606679916382,908.8497896207687,1032.2551548697825,869.3689812790689,1039.6918651358399,39.4808083416998,-7.436710266057389,test
22.789433479309082,944.651205141862,1028.6913803107866,891.8020470725013,1021.3041585542016,52.84915806936067,7.38722175658495,test
22.822800159454346,925.7033403121993,1019.7424494419661,901.2193979878674,1017.477425174093,24.483942324331906,2.265024267873059,test
22.85616683959961,916.7672394182041,1011.8820199012482,940.3913158402089,1020.5575118954774,-23.624076422004805,-8.675491994229219,test
22.889533519744873,957.2096582455661,1016.4999440424962,931.8167677271525,1023.0259021670648,25.392890518413537,-6.52595812456866,test
22.922900199890137,1012.3856265393988,1010.2043010522302,958.7648995445251,1014.6080978610232,53.620726994873735,-4.403796808793004,test
22.9562668800354,990.6128098086942,1005.8270624849265,944.7425796206675,1016.3658929326821,45.87023018802677,-10.538830447755572,test
22.989633321762085,998.8858824432707,1003.7108707397776,961.9901646601821,1017.7546490905818,36.89571778308857,-14.043778350804132,test
23.02300000190735,1034.3201287614904,1005.580496558596,979.6873821937405,1004.3581622064415,54.632746567749905,1.222334352154462,test
23.056366682052612,1014.9653137082939,998.7005614154871,1014.6670628006976,1002.220978784279,0.298250907596298,-3.520417368791982,test
23.089733362197876,978.8715523723561,1005.5330248767635,972.6377063686912,1015.5921898447564,6.233846003664894,-10.059164967992842,test
23.12310004234314,1010.0998298346899,1018.1174775153609,1011.7793778895641,1007.7710397150263,-1.6795480548742034,10.34643780033457,test
23.156466722488403,1011.45230253725,1013.6648974445588,1016.7565411334238,1014.208163214283,-5.304238596173718,-0.5432657697241439,test
23.189833402633667,993.8478408327023,994.4097457048199,996.5585529236141,1000.7234015565008,-2.710712090911784,-6.313655851680892,test
23.22320008277893,1002.7872218725495,999.3226455355473,991.6295778679696,1001.3150595116513,11.157644004579879,-1.9924139761039896,test
23.256566762924194,1041.708217625242,1015.4261394990694,996.8113018879146,1011.9859246997844,44.89691573732739,3.4402147992850587,test
23.289933443069458,989.8417270729585,1014.7415226364221,989.3995841405306,1015.9603198270669,0.44214293242794156,-1.2187971906447501,test
23.32330012321472,946.5427461962427,1003.8980335813036,972.712493963584,1008.3582149260075,-26.16974776734139,-4.460181344703869,test
23.356666803359985,967.6083607224014,1013.0271155252781,1019.924987003273,997.2511084712706,-52.316626280871674,15.776007054007437,test
23.39003348350525,984.7634673979182,1021.1761945156702,1008.210962951487,1007.4411137435774,-23.44749555356873,13.735080772092829,test
23.423400163650513,954.6189031364529,1009.9252025860351,996.9070705856352,1008.6504246682458,-42.28816744918231,1.2747779177892653,test
23.456766843795776,970.0828213183875,1001.8680407138658,982.6111292200757,1006.297105420814,-12.528307901688208,-4.429064706948225,test
23.49013352394104,1021.4822229455581,1011.1443047711667,1014.6973756392814,1011.4945028762531,6.784847306276674,-0.35019810508640603,test
23.523500204086304,997.7922756133307,1014.7869934520711,967.6267166311284,1012.1261170660424,30.165558982202356,2.66087638602869,test
23.556866884231567,980.1835052206125,997.5235953089255,967.1436471887743,1009.5983148880271,13.039858031838207,-12.074719579101611,test
23.590233325958252,1032.2678143678113,997.0902326285662,967.0582613705038,1005.7659779615058,65.20955299730747,-8.675745332939528,test
23.623600006103516,1037.975941969189,1015.6419686570553,1027.453191107747,1009.7731266422468,10.522750861442091,5.868842014808479,test
23.65696668624878,986.6351820439234,1014.7758947993133,976.7277852149633,1015.4457572146905,9.907396828960032,-0.6698624153772244,test
23.690333366394043,977.0361073919046,997.2770608903115,996.92612454932,999.233526222525,-19.8900171574154,-1.9564653322134973,test
23.723700046539307,1021.8590396055001,1000.8464654868665,1008.9562782954513,1001.4294765811085,12.902761310048845,-0.5830110942420106,test
23.75706672668457,1004.5250839018775,1021.0786997205458,1023.4482102354557,1011.150330860382,-18.92312633357824,9.9283688601638,test
23.790433406829834,965.9803446456901,1011.2197211790256,995.6779139425105,1010.2403283447284,-29.697569296820348,0.9793928342971867,test
23.823800086975098,1019.5793349155692,998.2340170979184,998.5543461121354,1003.2524748780241,21.02498880343387,-5.018457780105791,test
23.85716676712036,1022.5829724572552,1001.6399858692018,1001.3529185118005,1005.9158790908849,21.230053945454756,-4.275893221683077,test
23.890533447265625,994.8470155815182,1015.6083670794766,995.5195018885133,1010.110394147596,-0.672486306995097,5.497972931880554,test
23.92390012741089,1024.2326955069195,998.485647666502,988.593215249087,1003.5750860579813,35.639480257832474,-5.089438391479234,test
23.957266807556152,1061.6801885163563,991.4121163531321,1014.5605223050097,1002.5036020907423,47.11966621134661,-11.091485737610242,test
23.990633487701416,1029.0177680853037,1008.8535751140457,1008.7442296001974,1017.6213353931686,20.273538485106315,-8.767760279122854,test
24.02400016784668,1032.228266132245,1008.8809469878636,998.1415871074641,1000.6889241140904,34.08667902478078,8.192022873773226,test
24.057366847991943,1056.1050458041661,985.4434810122223,1035.239093547024,992.3444196847606,20.865952257142226,-6.900938672538359,test
24.090733528137207,1037.722995938645,997.2807186620794,1002.094455643853,1011.2381525207761,35.62854029479195,-13.957433858696731,test
24.12410020828247,1019.9165712561046,1024.0334417738168,1028.3887831653444,1012.6231226566218,-8.472211909239832,11.410319117194945,test
24.157466888427734,1030.4404304145262,1002.9300026419369,1035.0818507936735,1005.9235168167322,-4.641420379147348,-2.9935141747953367,test
24.19083333015442,1036.3343107959724,985.7024668023498,1050.7547998943037,987.0713635566432,-14.420489098331245,-1.3688967542933597,test
24.224200010299683,1045.8092928575443,1002.6202627494426,1035.8840372253214,1006.6118744682752,9.925255632222843,-3.991611718832587,test
24.257566690444946,1076.9390609585175,1012.1693160871635,998.0183604135332,1015.8356971770891,78.92070054498436,-3.6663810899256077,test
24.29093337059021,1066.9075828536545,981.7008700250295,1034.2330654619773,999.2556498076417,32.67451739167723,-17.554779782612172,test
24.324300050735474,1052.279968026662,991.8171987081266,1026.0274150340508,1000.469181004609,26.252552992611072,-8.651982296482402,test
24.357666730880737,1031.1732593366796,1015.4672683282276,1039.4304281035822,1003.5438498920138,-8.257168766902623,11.923418436213865,test
24.391033411026,1021.0915099423594,1005.9491858555243,1034.9063422469314,1003.2798450800759,-13.814832304572064,2.669340775448404,test
24.424400091171265,1001.0017792303083,988.2893099812126,1070.1383820162619,987.5653548773336,-69.13660278595353,0.7239551038790069,test
24.45776677131653,1004.2959109598094,1013.5839757863298,1065.4625742014068,1004.5726253713212,-61.16666324159746,9.011350415008565,test
24.491133451461792,1021.6624173591958,1025.7397929956994,1014.9497915521032,1020.8609200170429,6.71262580709265,4.8788729786565455,test
24.524500131607056,1025.4708022107322,989.1380107306957,1036.248284659821,992.1951748531037,-10.777482449088666,-3.0571641224080395,test
24.55786681175232,1032.927969416365,982.0606810066823,1016.2993400179386,994.1251528420718,16.62862939842637,-12.06447183538944,test
24.591233491897583,1058.88262272078,1017.6450923619569,1002.7609100464825,1019.2226373177068,56.121712674297555,-1.577544955749886,test
24.624600172042847,1045.8218385595085,1014.9410866543556,1005.4505359011608,1017.313263023464,40.371302658347645,-2.372176369108388,test
24.65796685218811,1028.4748813220806,981.4709794184812,1002.5549597880776,1000.3371948383965,25.919921534003038,-18.866215419915306,test
24.691333532333374,1016.8813178848636,999.5477873336743,1018.1917841660369,996.9639592043364,-1.3104662811732624,2.583828129337803,test
24.724700212478638,1031.788039495671,1025.6204176906765,1021.7401116263081,1007.6864800474057,10.047927869362866,17.933937643270838,test
24.7580668926239,1017.1315200712763,1002.7443777325091,1030.321973904019,1004.4051289683249,-13.190453832742605,-1.6607512358158374,test
24.791433334350586,981.8441467628261,986.5207101384274,1049.4002392748157,993.8145432373633,-67.55609251198962,-7.29383309893592,test
24.82480001449585,997.4571455047153,1015.8573318124875,1039.570724193775,1008.3741958997458,-42.11357868905975,7.483135912741659,test
24.858166694641113,1017.307933226037,1026.8394811694436,996.5331374288157,1008.1584759291875,20.77479579722126,18.681005240256127,test
24.891533374786377,992.7042447882088,985.6652891552492,1016.7453665008212,997.2883169771078,-24.04112171261238,-11.623027821858614,test
24.92490005493164,1023.499631655498,990.2322420697584,977.2266022448123,1006.0473719384469,46.273029410685695,-15.815129868688473,test
24.958266735076904,1059.2844812917658,1020.65112495947,1027.5902839705777,1016.6642897465952,31.694197321188085,3.986835212874894,test
24.991633415222168,1034.0828875379511,1009.8413090857143,950.8987853675567,1020.9438097583616,83.18410217039445,-11.102500672647238,test
25.02500009536743,993.6708630273083,980.6419709706352,1014.7332715179215,990.6760754734175,-21.062408490613166,-10.034104502782384,test
25.058366775512695,1005.7112473470165,1011.8178884393412,985.7916882862171,1005.6114438431024,19.91955906079943,6.206444596238839,test
